The Heath,4.5,90, [American (New)], [Chelsea],10001, false 
Vivid Cafe,3.5,33, [Caribbean | American (New)], [East Flatbush],11203, false 
Mike's Diner,3,31, [Diners], [Wingate],11203, false 
Boston Jerk City Restaurant,3.5,12, [Barbeque], [East Flatbush],11203, false 
Three Star Juice Lounge,3.5,9, [Juice Bars & Smoothies | Music Venues | American (New)], [Wingate],11203, false 
Trelawni Place Seafood Bar and Grill,3,13, [Seafood | Bars], [Flatlands | East Flatbush],11203, false 
Topaze West Indian & American Restaurant,4,5, [American (New) | Caribbean], [East Flatbush],11203, false 
Crown Fried Chicken,4.5,4, [Fast Food], [Wingate],11203, false 
Fay Wong Cafe Bakery Inc,4.5,27, [Chinese], [Bensonhurst],11204, false 
Hand Pull Noodle and Dumpling House,4,93, [Chinese], [Bensonhurst],11204, false 
Ortobello Restaurant,4,54, [Italian], [Bensonhurst],11204, false 
La Palina Restaurant,4,73, [Italian], [Bensonhurst],11204, false 
Longevousjoy,3.5,123, [Japanese], [Bensonhurst],11204, false 
Jin Jin Hong Kong Cafe,3.5,99, [Chinese], [Bensonhurst],11204, false 
Europa Pizzeria,3.5,65, [Pizza | Italian], [Bensonhurst],11204, false 
Good Day Seafood Restaurant,3.5,31, [Seafood | Dim Sum | Cantonese], [Bensonhurst],11204, false 
DK Kitchen,3.5,55, [American (New)], [Bensonhurst],11204, false 
Traktir O,4.5,5, [Modern European], [Bensonhurst],11204, false 
Ta40 Cafe,3,36, [Cafes], [Bensonhurst],11204, false 
Asian Fusion,3.5,13, [Japanese | Asian Fusion], [Bensonhurst],11204, false 
18 Shabu Shabu,3.5,31, [Chinese], [Bensonhurst],11204, false 
Hop Fa Bakery,4,9, [Dim Sum | Bakeries], [Bensonhurst],11204, false 
Papa Mikes Brick Oven Pizza,4,14, [Pizza], [Bensonhurst],11204, false 
Fu Gu Sushi,3.5,68, [Sushi Bars | Japanese], [Bensonhurst],11204, false 
Pizza Daddy,3,39, [Pizza | Italian], [Bensonhurst],11204, false 
BK Sushi,3,49, [Sushi Bars], [Bensonhurst],11204, false 
Dumpling King,4,8, [Chinese], [Bensonhurst],11204, false 
Brooklyn Kolache Co,4.5,118, [Coffee & Tea | Bakeries | Cafes], [Bedford Stuyvesant],11205, false 
SoCo,4,803, [Cajun/Creole | Barbeque | Soul Food], [Clinton Hill],11205, false 
Brooklyn Stoops,4,74, [Breakfast & Brunch | Bars], [Bedford Stuyvesant],11205, false 
Lulu & Po,4.5,88, [American (Traditional)], [Fort Greene],11205, false 
Dekalb Restaurant,4,48, [American (New) | Breakfast & Brunch | Vegetarian], [Bedford Stuyvesant],11205, false 
Black Swan,3.5,375, [Pubs | Gastropubs], [Bedford Stuyvesant],11205, false 
Taqueria Tepango,4,101, [Mexican], [Clinton Hill | Bedford Stuyvesant],11205, false 
Il Porto,4,139, [Pizza | Italian], ,11205, false 
Martha,4,95, [American (New)], [Fort Greene],11205, false 
Humo Smokehouse,4.5,42, [Barbeque], [Fort Greene],11205, false 
The Runner,4,51, [American (New) | Bars | American (Traditional)], [Clinton Hill],11205, false 
Beast Of Bourbon,3.5,72, [Barbeque | Pubs], [Bedford Stuyvesant],11205, false 
Chinantla,4,47, [Mexican | Grocery], [Bedford Stuyvesant],11205, false 
Farmer In the Deli,4.5,76, [Grocery | Delis | Convenience Stores], [Fort Greene],11205, false 
Umi Nom,3.5,170, [Filipino | Thai], [Clinton Hill | Bedford Stuyvesant],11205, false 
CorletteNY,4,89, [American (Traditional) | Caribbean | Lounges], [Bedford Stuyvesant],11205, false 
Colador Cafe,4,179, [Coffee & Tea | Sandwiches | Cafes], [Bedford Stuyvesant],11205, false 
Graziella's Restaurant,4,224, [Italian], [Fort Greene],11205, false 
Ruthies Restaurant,4,46, [Soul Food], [Clinton Hill],11205, false 
Black Iris,4,181, [Middle Eastern], [Fort Greene],11205, false 
Brooklyn Tap House,4,132, [Sports Bars | American (Traditional)], [Clinton Hill | Bedford Stuyvesant],11205, false 
Rustik Tavern,3.5,123, [Comfort Food | Lounges | Breakfast & Brunch], [Clinton Hill | Bedford Stuyvesant],11205, false 
Nam Nam,4.5,209, [Vietnamese | Coffee & Tea], [East Williamsburg],11206, false 
Sweet Science,4,92, [Bars | Burgers | American (New)], [East Williamsburg],11206, false 
Newtown,4.5,52, [Vegetarian | Middle Eastern], [East Williamsburg],11206, false 
Testo,4.5,73, [Italian | Gluten-Free], [East Williamsburg],11206, false 
The Anchored Inn,4.5,86, [Bars | American (Traditional)], [East Williamsburg],11206, false 
Roberta's,4,1170, [Pizza | American (New)], [Bushwick | East Williamsburg],11206, false 
Momo Sushi Shack,4,425, [Japanese | Sushi Bars | Asian Fusion], [Bushwick | East Williamsburg],11206, false 
Forrest Point,4.5,19, [Bars | American (Traditional) | Sandwiches], [Bushwick | East Williamsburg],11206, false 
983-Bushwick's Living Room,4,135, [Comfort Food | American (Traditional)], [Bushwick | East Williamsburg],11206, false 
Blanca,4,62, [American (New)], [Bushwick | East Williamsburg],11206, false 
Brooklyn Ball Factory,4,23, [Cafes | Asian Fusion], [East Williamsburg],11206, false 
Dillinger's,4.5,52, [Coffee & Tea | Breakfast & Brunch], [Bushwick],11206, false 
Eastwick,4,102, [American (New) | Middle Eastern], [East Williamsburg],11206, false 
Boulevard Cafe,4,79, [American (New)], [East Williamsburg],11206, false 
Tutu's,3.5,150, [Pubs | American (Traditional) | Breakfast & Brunch], [Bushwick | East Williamsburg],11206, false 
Skytown,3.5,86, [American (New) | Bars | Cafes], [Bushwick | Bedford Stuyvesant],11206, false 
Macorix Restaurant Bar & Grill,4.5,20, [Latin American | Spanish | Pubs], [Highland Park],11207, false 
Angie's Breakfast Spot,4,34, [Diners | Breakfast & Brunch], [Bushwick | Bedford Stuyvesant],11207, false 
Lindenwood Diner & Restaurant,3.5,68, [American (Traditional)], [New Lots],11208, false 
Angela's Pizzeria,5,16, [Pizza], [Cypress Hills],11208, false 
El Rey II Restaurant,3.5,37, [Spanish | Latin American], [East New York],11208, false 
Lock Yard,4,96, [American (New) | Hot Dogs | Pubs], [Bay Ridge | Fort Hamilton],11209, false 
Casablanca Restaurant,4.5,90, [Moroccan], [Bay Ridge],11209, false 
Shobu Sushi & Grill,4.5,86, [Japanese], [Bay Ridge | Fort Hamilton],11209, false 
Brooklyn Beet Company,4.5,101, [Modern European], [Bay Ridge],11209, false 
Karam,4,164, [Middle Eastern | Halal], [Bay Ridge],11209, false 
Tanoreen,4,433, [Middle Eastern | Mediterranean], [Bay Ridge],11209, false 
O'Sullivan's Bar & Grill,4.5,15, [Pubs | American (Traditional)], [Bay Ridge | Fort Hamilton],11209, false 
Inaka Sushi,4.5,32, [Japanese | Thai | Sushi Bars], [Bay Ridge],11209, false 
Elia Restaurant,4.5,65, [Greek], [Bay Ridge],11209, false 
Taqueria El Puente,4.5,30, [Mexican], [Bay Ridge | Fort Hamilton],11209, false 
Campania Coal Fired Pizza,4.5,65, [Pizza], [Bay Ridge | Fort Hamilton],11209, false 
Kathy's Dumplings,4,72, [American (New) | Chinese | Seafood Markets], [Bay Ridge],11209, false 
Ho' Brah Taco Joint,4,320, [Mexican], [Bay Ridge | Fort Hamilton],11209, false 
Windy City Ale House,4.5,63, [Sports Bars | American (Traditional)], [Bay Ridge],11209, false 
Peppinos,4,86, [Pizza | Italian], [Bay Ridge],11209, false 
Gino's,4,243, [Pizza | Italian], [Bay Ridge],11209, false 
Grand Sichuan House,4,100, [Chinese], [Bay Ridge | Fort Hamilton],11209, false 
Top Thai,4,74, [Thai], [Bay Ridge],11209, false 
Pegasus,4,120, [Breakfast & Brunch | Diners | Coffee & Tea], [Bay Ridge],11209, false 
Chadwicks Restaurant,4,77, [American (Traditional) | Steakhouses], [Bay Ridge | Fort Hamilton],11209, false 
Mussels & More,4,189, [Seafood | Wine Bars], [Bay Ridge],11209, false 
Nonno's Pizza,4,31, [Pizza], [Bay Ridge | Fort Hamilton],11209, false 
The Burger Bistro,4,414, [Burgers | American (Traditional) | American (New)], [Bay Ridge],11209, false 
Twenty3 Supper Club,4,81, [American (New) | Lounges], [Bay Ridge | Fort Hamilton],11209, false 
David's Brisket House,4,87, [Sandwiches | Delis | Burgers], [Bay Ridge],11209, false 
Polonica Restaurant,4,85, [Polish], [Bay Ridge],11209, false 
Olla Wine Bar,4,127, [Italian | French | Spanish], [Bay Ridge],11209, false 
Paneantico Bakery,4,164, [Bakeries | Sandwiches], [Bay Ridge | Fort Hamilton],11209, false 
Artisan Food Valley,4.5,21, [Delis | Specialty Food | Grocery], [Bay Ridge | Fort Hamilton],11209, false 
MyThai Cafe,4,176, [Thai], [Bay Ridge],11209, false 
Las Margaritas,4,83, [Mexican], [Bay Ridge],11209, false 
Longbow Pub & Pantry,4,83, [British], [Bay Ridge],11209, false 
Vicolo,3.5,66, [Italian | Pizza], [Bay Ridge],11209, false 
Areo Ristorante,4,81, [Italian], [Bay Ridge],11209, false 
First Oasis,4,55, [Middle Eastern | Halal], [Bay Ridge | Fort Hamilton],11209, false 
Schnitzel Haus,3.5,114, [German | Pubs], [Bay Ridge],11209, false 
Uncle Jimmy's Backyard BBQ,3.5,101, [Barbeque], [Bay Ridge | Fort Hamilton],11209, false 
The Family Store,5,42, [Specialty Food | Middle Eastern], [Bay Ridge],11209, false 
Skinflints,3.5,118, [Burgers | American (Traditional) | Bars], [Bay Ridge],11209, false 
The Wicked Monk,3.5,78, [Pubs | American (New)], [Bay Ridge | Fort Hamilton],11209, false 
Pho Hoai,3.5,124, [Vietnamese], [Bay Ridge],11209, false 
Sofias Ristorante Italiano,4,46, [Italian], [Bay Ridge],11209, false 
Take Away & Cafe,4.5,36, [American (Traditional)], [Bay Ridge],11209, false 
Giacomo's Wood Fired Pizza & Trattoria,4,60, [Italian | Pizza], [Bay Ridge],11209, false 
Kettle Black Bar & Restaurant,3.5,131, [Chicken Wings | Sports Bars | Breakfast & Brunch], [Bay Ridge | Fort Hamilton],11209, false 
Lamoza,4.5,21, [Middle Eastern | Hookah Bars], [Bay Ridge],11209, false 
Pashazade,4.5,26, [Turkish], [Bay Ridge],11209, false 
Hom,4,88, [Breakfast & Brunch], [Bay Ridge | Fort Hamilton],11209, false 
Lone Star Bar & Grill,3.5,58, [Pubs | American (Traditional) | Sports Bars], [Bay Ridge | Fort Hamilton],11209, false 
Your House Cafe,4.5,12, [Middle Eastern | Cafes], [Bay Ridge],11209, false 
Sapporo,4,29, [Japanese | Sushi Bars], [Bay Ridge],11209, false 
Cebu Bar & Bistro,3.5,219, [Breakfast & Brunch | Burgers | American (New)], [Bay Ridge | Fort Hamilton],11209, false 
86 Noodles,3.5,121, [Chinese | Asian Fusion], [Bay Ridge],11209, false 
Arirang Hibachi Steakhouse,3.5,149, [Japanese | Sushi Bars | Steakhouses], [Bay Ridge | Fort Hamilton],11209, false 
Ashoka Indian Grill,4.5,74, [Indian | Halal], [Flatbush],11210, false 
Bake and Things,4,33, [Caribbean], [Flatbush],11210, false 
Doowop Griddle,4,17, [Desserts | Breakfast & Brunch | Sandwiches], [Marine Park | Flatbush],11210, false 
International Paradise Restaurant,4.5,8, [Caribbean], [Flatbush],11210, false 
Luigi Pizzeria,4,24, [Pizza], [Flatbush],11210, false 
Zaiqa Halal Food,4.5,9, [Halal], [Flatbush],11210, false 
Ovi's Place,5,4, [Sandwiches], [Flatbush],11210, false 
Didi Chinese Restaurant,4,12, [Chinese], [Midwood],11210, false 
Kreyol Flavor,4,7, [Haitian], [Marine Park],11210, false 
Fishermans Cove,4,6, [Seafood], [Flatbush],11210, false 
Le Banquet,4,8, [Caribbean], [Midwood],11210, false 
Tov U'mai Tiv,4.5,6, [Kosher], [Midwood | Marine Park],11210, false 
Footprints Cafe,2.5,45, [Caribbean], [Flatbush],11210, false 
Traif,4.5,1265, [Soul Food | Cajun/Creole | American (Traditional)], [Williamsburg - South Side],11211, false 
BeeHive Oven Biscuit Cafe,4.5,53, [Southern | Soul Food | Cafes], [Williamsburg - South Side],11211, false 
Mountain Province,5,52, [Cafes | Bakeries | Coffee & Tea], [East Williamsburg],11211, false 
Cafe Mogador,4.5,347, [Moroccan | Middle Eastern], [Williamsburg - North Side],11211, false 
AWOL Eatery,5,28, [American (New)], [Williamsburg - North Side | East Williamsburg],11211, false 
The Saint Austere,4.5,146, [Tapas Bars | Italian], [Williamsburg - North Side],11211, false 
Delaware and Hudson,4.5,55, [American (Traditional)], [Williamsburg - North Side],11211, false 
Pates Et Traditions,4.5,490, [French], [Williamsburg - North Side],11211, false 
Post Office,4.5,182, [Bars | American (Traditional)], [Williamsburg - South Side],11211, false 
Xixa,4.5,251, [Mexican], [Williamsburg - South Side],11211, false 
Brooklyn Star,4,321, [Southern | Bars], [Williamsburg - North Side],11211, false 
Juniper,4.5,261, [Burgers | American (Traditional)], [Williamsburg - North Side],11211, false 
House of Small Wonder,4,222, [Sandwiches | Breakfast & Brunch | Cafes], [Williamsburg - North Side],11211, false 
Meadowsweet,4.5,35, [American (New)], [South Williamsburg | Williamsburg - South Side],11211, false 
Pies-n-Thighs,4,1462, [Southern | Barbeque | Breakfast & Brunch], [Williamsburg - South Side],11211, false 
Knife,4.5,66, [Coffee & Tea | Sandwiches], [Williamsburg - South Side],11211, false 
Okonomi,4.5,54, [Japanese | Breakfast & Brunch], [Williamsburg - North Side],11211, false 
Rye,4,438, [American (New)], [Williamsburg - South Side],11211, false 
Dar 525,4.5,175, [Mediterranean | Middle Eastern], [Williamsburg - North Side],11211, false 
Champs,4.5,404, [Vegan | Bakeries | Diners], [Williamsburg - North Side],11211, false 
Mighty Quinn's,4.5,42, [Barbeque], [Williamsburg - North Side],11211, false 
Tabaré,4,361, [Latin American], [Williamsburg - South Side],11211, false 
Café Moto,4,396, [Cafes | Bars], [South Williamsburg | Williamsburg - South Side],11211, false 
Caracas Arepa Bar,4,536, [Latin American], [Williamsburg - North Side],11211, false 
PT Restaurant,4.5,225, [Italian], [Williamsburg - South Side],11211, false 
Rabbithole Restaurant,4,307, [Food | American (New)], [Williamsburg - South Side],11211, false 
BrisketTown,4,259, [American (Traditional) | Barbeque], [Williamsburg - South Side],11211, false 
Mahzen Grill,4.5,86, [Mediterranean | Turkish | Gluten-Free], [East Williamsburg],11211, false 
Outer Borough,5,19, [Food Stands | Chinese], [Williamsburg - North Side],11211, false 
Fette Sau,4,1685, [Barbeque], [Williamsburg - North Side],11211, false 
The Grand Bar and Grill,4.5,38, [Gastropubs | American (Traditional)], [Williamsburg - North Side],11211, false 
St. Anselm,4,407, [American (New)], [Williamsburg - North Side],11211, false 
Bistro Petit,4,206, [French], [Williamsburg - South Side],11211, false 
Oasis,4,401, [Middle Eastern], [Williamsburg - North Side],11211, false 
Sweet Chick,4,440, [Southern], [Williamsburg - North Side],11211, false 
Onomea,4,88, [Hawaiian], [Williamsburg - North Side],11211, false 
Kabob Shack,4,67, [Afghan | Middle Eastern], [Williamsburg - South Side],11211, false 
Beco,4,233, [Brazilian | Bars], [Williamsburg - North Side],11211, false 
Walter Foods,4,371, [American (Traditional)], [Williamsburg - North Side],11211, false 
Stumpy's Spot Restaurant & Bakery,3.5,12, [Caribbean | Barbeque], [Brownsville],11212, false 
Sal and Paul Pizzeria,5,9, [Pizza], [Brownsville],11212, false 
Mike's Island Grill Restaurant,4.5,3, [American (New)], [Brownsville],11212, false 
Brownsville Coffee Shop,4.5,3, [Diners], [Brownsville],11212, false 
Fix-U-Plate,4,5, [Caribbean], [Remsen Village],11212, false 
Tony's Pizza,4,4, [Pizza], [Brownsville],11212, false 
Mannas Restaurant,3.5,7, [American (New) | Buffets], [Brownsville],11212, false 
Runette's Fish House,4.5,3, [Caribbean], [Remsen Village],11212, false 
Fish and Chips,4.5,3, [Fish & Chips | Seafood], [Brownsville],11212, false 
Magic Soul Food,3.5,4, [Soul Food], [Brownsville],11212, false 
This & That Restaurant,4,2, [Restaurants], [Brownsville],11212, false 
Trini Roti House,4.5,2, [Restaurants], [Remsen Village],11212, false 
Napoli Pizza,4,3, [Pizza], [Brownsville],11212, false 
Basil,3.5,77, [Kosher | Wine Bars | Pizza], [Crown Heights],11213, false 
Tropical House Baking Co,4.5,14, [Bakeries | Caribbean], [Crown Heights],11213, false 
Panino Rustico,4.5,138, [Italian | Sandwiches | Food], [Bensonhurst],11214, false 
Samurai Fusion Sushi,4,64, [Japanese], [Bath Beach | Bensonhurst],11214, false 
Il Colosseo,4,73, [Italian | Pizza], [Bensonhurst],11214, false 
Chikurin,4,170, [Japanese], [Bath Beach | Bensonhurst],11214, false 
Audrey's Concerto,4,204, [Bakeries | Cafes], [Bath Beach | Bensonhurst],11214, false 
La Granja Peruana Restaurant,4,41, [Peruvian], [Bath Beach],11214, false 
La Casa Bella,4,70, [Italian | Pizza], [Bath Beach | Coney Island],11214, false 
Peter Pizza,4.5,17, [Pizza], [Bensonhurst | Gravesend],11214, false 
Ichi Sushi,3.5,88, [Japanese], [Bath Beach | Bensonhurst],11214, false 
Istanbul Turkish Cafe & Restaurant,3.5,142, [Turkish], [Bath Beach],11214, false 
Lot 2,4.5,176, [American (New) | Burgers], [South Slope],11215, false 
Piccoli Trattoria,4.5,196, [Italian], [South Slope | Park Slope],11215, false 
Giovanni's Brooklyn Eats,4,162, [Italian], [South Slope],11215, false 
Mariella,4.5,49, [Italian | Gluten-Free], [South Slope | Park Slope],11215, false 
Kiwiana,4,198, [American (New)], [Park Slope],11215, false 
Pickle Shack,4.5,109, [Bars | Vegetarian | Sandwiches], [Park Slope | Gowanus],11215, false 
Surfish Peruvian Bistro,4,202, [Latin American | Peruvian], [Park Slope],11215, false 
Der Kommissar,4.5,119, [Bars | Austrian], [South Slope | Park Slope],11215, false 
Peppino's,4.5,206, [Pizza | Italian], [South Slope | Park Slope],11215, false 
Brookvin,4,195, [Wine Bars | Tapas Bars], [South Slope | Park Slope],11215, false 
Stone Park Cafe,4,535, [Breakfast & Brunch], [Park Slope],11215, false 
Applewood,4,328, [American (New)], [South Slope | Park Slope],11215, false 
J'eatjet?,4.5,83, [Gastropubs], [South Slope],11215, false 
Juventino,4,307, [American (New)], [Park Slope],11215, false 
The Double Windsor,4,266, [Pubs | Gastropubs], [South Slope | Windsor Terrace],11215, false 
Table 87 Coal Oven Pizza,4.5,54, [Pizza | Italian], [Gowanus],11215, false 
Blue Ribbon Brasserie Brooklyn,4,358, [American (New)], [Park Slope],11215, false 
Krupa Grocery,4.5,72, [Bars | Coffee & Tea | American (New)], [Windsor Terrace],11215, false 
