The Heath,4.5,90, [American (New)], [Chelsea],10001, false 
B&B Winepub,4,445, [Burgers], [SoHo],10012, false 
Saxon + Parole,4,408, [American (New) | Bars], [NoHo],10012, false 
Snack,4,197, [Sandwiches | Mediterranean], [South Village],10012, false 
Balaboosta,4,367, [Mediterranean], [Nolita],10012, false 
Bistro Les Amis,4,163, [French], [South Village],10012, false 
Bareburger,4,387, [Burgers], [Greenwich Village],10012, false 
Mother's Ruin,4,171, [Bars | American (New) | Breakfast & Brunch], [Nolita],10012, false 
Great Jones Cafe,4,336, [Southern | Cajun/Creole | Breakfast & Brunch], [NoHo | East Village],10012, false 
L'asso,4,455, [Italian | Pizza | Gluten-Free], [Nolita],10012, false 
La Lanterna di Vittorio,4,630, [Italian], [Greenwich Village],10012, false 
La Esquina Corner Deli,4,1172, [Latin American | Mexican], [SoHo],10012, false 
Le Philosophe,4,197, [French], [NoHo],10012, false 
Arturo's,4,378, [Pizza | Italian], [Greenwich Village],10012, false 
Il Buco,4,335, [Italian | American (New)], [NoHo],10012, false 
Osteria Morini,4,541, [Italian], [SoHo],10012, false 
Da Marcella,4,117, [Italian], [Greenwich Village],10012, false 
Fukurou,4,112, [Japanese], [Greenwich Village],10012, false 
The Musket Room,4,98, [Diners], [Nolita],10012, false 
Hiroko's Place,4,214, [Japanese], [South Village],10012, false 
cocoron,4,201, [Japanese | Do-It-Yourself Food], [Little Italy | Nolita],10012, false 
100 Montaditos,4,192, [Tapas/Small Plates | Spanish], [Greenwich Village],10012, false 
Prince St. Pizza,4.5,263, [Pizza], [Nolita],10012, false 
La Churreria,4,161, [Sandwiches | Cafes | Spanish], [Nolita],10012, false 
Habana To-Go,4,205, [Mexican | Cuban], [Nolita],10012, false 
Estela,4,111, [American (New) | Breakfast & Brunch], [NoHo | Nolita],10012, false 
Parisi Bakery,4.5,215, [Bakeries | Sandwiches], [Nolita],10012, false 
BarBossa,4,159, [Brazilian], [Nolita],10012, false 
Shade,4,131, [Bars | American (Traditional) | Creperies], [Greenwich Village],10012, false 
Puck Fair,4,299, [Pubs | Irish], [SoHo | Nolita],10012, false 
The Greek,4.5,118, [Greek], [TriBeCa],10013, false 
La Sirene,4.5,1031, [French], [South Village],10013, false 
Bouley,4.5,704, [French], [TriBeCa],10013, false 
Distilled,4,230, [American (New) | Bars | Breakfast & Brunch], [TriBeCa],10013, false 
Breakroom,4.5,267, [Burgers | Mexican], [Chinatown],10013, false 
Despaña,4.5,284, [Spanish | Basque | Grocery], [SoHo],10013, false 
Nish Nush,4.5,198, [Middle Eastern | Vegetarian | Kosher], [TriBeCa],10013, false 
Mooncake Foods,4,384, [Asian Fusion | Gluten-Free], [South Village],10013, false 
Westville,4,159, [American (Traditional)], [South Village],10013, false 
Locanda Verde,4,945, [Italian], [TriBeCa],10013, false 
Pepe Rosso Social,4.5,94, [Italian], [Little Italy | Nolita],10013, false 
Marc Forgione,4,502, [American (New) | Seafood], [TriBeCa],10013, false 
Pepolino Restaurant,4.5,249, [Italian], [TriBeCa],10013, false 
Joe's Shanghai,4,2831, [Shanghainese], [Chinatown | Civic Center],10013, false 
Saluggi's,4,340, [Pizza | Italian], [TriBeCa],10013, false 
Zutto Japanese American Pub,4,530, [Asian Fusion | Japanese | Sushi Bars], [TriBeCa],10013, false 
Kori,4,274, [Korean], [TriBeCa],10013, false 
Piacere,4.5,129, [Pizza | Italian], [Little Italy | Nolita],10013, false 
Galli Restaurant - SoHo,4,267, [Italian], [SoHo],10013, false 
Ear Inn,4,240, [Bars | American (Traditional)], [South Village],10013, false 
Da Mikele,4,200, [Italian], [TriBeCa],10013, false 
Ward III,4,289, [American (New) | Lounges], [TriBeCa],10013, false 
H K  Wonton Garden,4,499, [Chinese], [Chinatown],10013, false 
Terroir Tribeca,4,132, [Wine Bars | American (New)], [TriBeCa],10013, false 
Atera,4.5,84, [American (New) | Lounges], [TriBeCa | Civic Center],10013, false 
Union Bar & Kitchen,4.5,25, [American (New)], [South Village],10013, false 
Jungsik,4.5,204, [Korean], [TriBeCa],10013, false 
Shanghai Asian Manor,4,463, [Shanghainese], [Chinatown | Civic Center],10013, false 
Sharkey's Cafe,4.5,33, [Coffee & Tea | Sandwiches | Breakfast & Brunch], [Chinatown | Civic Center],10013, false 
Odeon,4,366, [American (New) | French | Italian], [TriBeCa],10013, false 
Khe-Yo,4,184, [Laotian | Wine Bars], [TriBeCa],10013, false 
Banh Mi Saigon,4,932, [Vietnamese | Sandwiches], [Little Italy],10013, false 
Big Wong King,3.5,870, [Chinese], [Chinatown],10013, false 
The Harrison,4,271, [American (New)], [TriBeCa],10013, false 
Korchma Taras Bulba,4.5,105, [Russian | Ukrainian | Modern European], [SoHo],10013, false 
Landmarc,4,381, [French | Italian], [TriBeCa],10013, false 
Benito One,4,160, [Italian], [Little Italy],10013, false 
Aurora Soho,4,213, [Italian | Breakfast & Brunch], [South Village],10013, false 
Tasty Hand-Pulled Noodles,4,715, [Chinese], [Chinatown | Civic Center],10013, false 
David Burke Kitchen,3.5,715, [American (New)], [South Village],10013, false 
Taim Falafel and Smoothie Bar,4.5,1047, [Middle Eastern | Vegetarian | Street Vendors], [West Village],10014, false 
The Little Owl,4,857, [American (New)], [West Village],10014, false 
L'Artusi,4.5,794, [Italian], [West Village],10014, false 
Malatesta Trattoria,4,723, [Italian], [West Village],10014, false 
Westville,4,695, [Salad | Burgers | Sandwiches], [West Village],10014, false 
The Spotted Pig,4,1749, [Burgers | Gastropubs], [West Village],10014, false 
Mémé Mediterranean,4,263, [Mediterranean], [West Village],10014, false 
Buvette,4,505, [French], [West Village],10014, false 
Scarpetta,4,986, [Italian], [Meatpacking District | West Village | Chelsea],10014, false 
Cafe Gitane,4,226, [French | Moroccan], [West Village],10014, false 
Wallflower,4.5,76, [American (New)], [West Village],10014, false 
Employees Only,4,780, [American (New) | Lounges], [West Village],10014, false 
Piora,4.5,119, [American (New)], [West Village],10014, false 
Takashi,4,418, [Japanese | Korean | Barbeque], [West Village],10014, false 
Market Table,4,544, [American (New)], [West Village],10014, false 
Extra Virgin,4,776, [Seafood | Greek | Italian], [West Village],10014, false 
The Clam,4.5,79, [Seafood], [West Village],10014, false 
Pinto,4,605, [Thai], [West Village],10014, false 
Upright Brew House,4,79, [American (New) | Bars], [West Village],10014, false 
Perilla Restaurant,4,1097, [American (New)], [West Village],10014, false 
The Grey Dog,4.5,40, [Coffee & Tea | Breakfast & Brunch], [West Village],10014, false 
The Otheroom,4,211, [Lounges | Wine Bars | American (New)], [West Village],10014, false 
NY Dosas,4.5,248, [Indian | Food Stands | Vegetarian], [Greenwich Village],10014, false 
Malaparte,4,101, [Italian], [West Village],10014, false 
Barbuto,4,442, [Italian | American (New)], [West Village],10014, false 
Tartine,4,619, [French | Breakfast & Brunch], [West Village],10014, false 
Las Ramblas,4,490, [Tapas/Small Plates], [West Village],10014, false 
Ramen-Ya,4,182, [Ramen], [West Village],10014, false 
Piccolo Angolo,4,246, [Italian], [West Village],10014, false 
Hudson Clearwater,4,287, [American (New)], [West Village],10014, false 
Injera,4.5,67, [Ethiopian | Bars], [West Village],10014, false 
Joseph Leonard,4,370, [American (New) | French], [West Village],10014, false 
Corner Bistro,4,1162, [Burgers | Bars], [West Village],10014, false 
Mas Farmhouse,4,372, [French | Wine Bars], [West Village],10014, false 
Hakata Tonton,4,437, [Japanese | Hot Pot], [West Village],10014, false 
Cafe Cluny,4,444, [Restaurants], [West Village],10014, false 
Fish,4,892, [Seafood], [West Village],10014, false 
Swine,4,195, [American (New) | Wine Bars], [West Village],10014, false 
Cafe Condesa,4,286, [American (New) | Mexican], [West Village],10014, false 
Blind Tiger Ale House,4,617, [American (Traditional) | Pubs], [West Village],10014, false 
Tavern on Jane,4,204, [American (New)], [West Village],10014, false 
Ellary's Greens,4,149, [American (New) | Vegan | Juice Bars & Smoothies], [West Village],10014, false 
Bakehouse Bistro & Bar,4,156, [French], [West Village],10014, false 
Oscar's Place,4.5,30, [Modern European | Breakfast & Brunch | British], [West Village],10014, false 
Ofrenda,4,479, [Mexican | Breakfast & Brunch], [West Village],10014, false 
Perry St,4,538, [American (New) | French], [West Village],10014, false 
Monument Lane,4,174, [American (New)], [West Village],10014, false 
Pagani,4,129, [Italian], [West Village],10014, false 
Risotteria,4,632, [Italian | Gluten-Free | Vegetarian], [West Village],10014, false 
La Bonbonniere,4,174, [Breakfast & Brunch | Burgers], [West Village],10014, false 
Sanpanino,4,94, [Sandwiches], [West Village],10014, false 
Palma,4,283, [Italian], [West Village],10014, false 
Highlands,4,250, [Gastropubs], [West Village],10014, false 
Rafele Ristorante,4,153, [Italian], [West Village],10014, false 
Pho Sure,3.5,91, [Vietnamese | Asian Fusion], [West Village],10014, false 
Chicken Provence,4.5,75, [French], [Murray Hill | Midtown East],10016, false 
The Shakespeare,4,81, [Pubs | British], [Midtown East | Murray Hill],10016, false 
Cask Bar + Kitchen,4,702, [Bars | American (New) | Seafood], [Murray Hill | Kips Bay | Midtown East],10016, false 
Le Parisien,4,484, [French], [Murray Hill | Kips Bay | Midtown East],10016, false 
Bistango,4,389, [Italian | Gluten-Free], [Kips Bay | Midtown East],10016, false 
Pippali,4,259, [Indian], [Flatiron],10016, false 
Lamazou,4.5,189, [Cheese Shops | Sandwiches], [Kips Bay],10016, false 
Juni,4.5,65, [American (New)], [Midtown East],10016, false 
Pio Pio,4,460, [Latin American | Peruvian], [Murray Hill | Kips Bay | Midtown East],10016, false 
The Cannibal,4,213, [American (New) | Butcher], [Flatiron | Midtown East],10016, false 
Whitman & Bloom,4,136, [Breakfast & Brunch], [Kips Bay],10016, false 
Bareburger,4,391, [Burgers], [Murray Hill | Midtown East],10016, false 
Rattle 'N' Hum,4,434, [Pubs | American (New)], [Midtown East],10016, false 
Natureworks,4,137, [American (New) | Mediterranean], [Midtown East],10016, false 
Piccolo Cafe,4,178, [Sandwiches | Food Delivery Services | Italian], [Midtown East],10016, false 
VinoTapa,4.5,24, [Tapas Bars], [Kips Bay | Midtown East],10016, false 
Wild Edibles,4,352, [Seafood | Seafood Markets], [Murray Hill | Midtown East],10016, false 
Penelope,3.5,1421, [American (Traditional) | Breakfast & Brunch], [Kips Bay | Midtown East],10016, false 
Vezzo Thin Crust Pizza,4,627, [Pizza], [Midtown East],10016, false 
Ruay Thai,4,247, [Thai], [Murray Hill | Kips Bay | Midtown East],10016, false 
Umi Sushi,4,353, [Japanese | Sushi Bars], [Midtown East],10016, false 
Sarge's Deli,4,326, [Delis | Sandwiches | Breakfast & Brunch], [Murray Hill | Midtown East],10016, false 
LuLu & Me,4,126, [American (New) | Mediterranean], [Flatiron],10016, false 
Park Avenue Tavern,3.5,208, [American (Traditional) | Gastropubs], [Midtown East | Murray Hill],10016, false 
Wine:30,4,433, [Wine Bars | American (New)], [Midtown East],10016, false 
Maguro,4,147, [Sushi Bars], [Kips Bay],10016, false 
Garlic New York Pizza Bar,4,177, [Italian | Pizza | Salad], [Murray Hill | Midtown East],10016, false 
Dhaba Indian Cuisine,4,886, [Indian | Buffets], [Flatiron],10016, false 
Don's Bogam,4,531, [Korean | Barbeque | Wine Bars], [Midtown East],10016, false 
Ravagh Persian Grill,4,315, [Middle Eastern | Persian/Iranian], [Midtown East],10016, false 
Shorty's,4,180, [Cheesesteaks | Sandwiches], [Flatiron],10016, false 
Kokum Indian Cuisine,4.5,89, [Indian], [Flatiron],10016, false 
Sushi Yasuda,4.5,1238, [Sushi Bars | Japanese], [Midtown East],10017, false 
Sakagura,4.5,1033, [Japanese | Seafood], [Midtown East],10017, false 
Num Pang Sandwich Shop,4,713, [Cambodian | Sandwiches], [Midtown East | Murray Hill],10017, false 
The Sea Fire Grill,4,169, [Seafood | Bars], [Midtown East],10017, false 
Cipriani Le Specialita,4.5,72, [Specialty Food | Italian], [Midtown East | Murray Hill],10017, false 
BentOn Cafe,4.5,48, [Japanese | Food Delivery Services], [Midtown East],10017, false 
Yogi Korean BBQ Tacos,4.5,43, [Street Vendors | Barbeque], [Midtown East],10017, false 
Donburiya,3.5,473, [Japanese], [Midtown East],10017, false 
Udon West,4,287, [Japanese], [Midtown East],10017, false 
Vitae,4,361, [American (New)], [Midtown East],10017, false 
Soba Totto,4,386, [Japanese], [Midtown East],10017, false 
Luke's Lobster,4.5,32, [Seafood], [Midtown East],10017, false 
Davio's Northern Italian Steakhouse,4,54, [Steakhouses | Italian | Gluten-Free], [Midtown East],10017, false 
Nishida Sho-ten,4,35, [Ramen], [Midtown East],10017, false 
Avra Restaurant,4,415, [Seafood | Greek | Mediterranean], [Midtown East],10017, false 
The Capital Grille,4,424, [Steakhouses | American (Traditional)], [Midtown East | Murray Hill],10017, false 
Chopita,4.5,29, [Middle Eastern | Mediterranean | Kosher], [Midtown East],10017, false 
Graso Grill,4.5,53, [Bagels | Sandwiches | Burgers], [Midtown East],10017, false 
Caffe Linda,4,177, [Italian], [Midtown East],10017, false 
Pampano,4,324, [Mexican | Latin American], [Midtown East],10017, false 
Bukhara Grill,4,304, [Indian | Buffets], [Midtown East],10017, false 
Elite Food Bar,4,34, [Sandwiches], [Midtown East],10017, false 
MASQ BAR,4,49, [Lounges | American (New)], [Midtown East],10017, false 
La Bellezza,4,97, [Pizza], [Midtown East],10017, false 
Katsu-Hama,3.5,507, [Japanese], [Midtown East],10017, false 
Ristorante Grifone,4,61, [Italian], [Midtown East],10017, false 
Roti Mediterranean Grill,4,33, [Mediterranean], [Midtown East],10017, false 
Potbelly Sandwich Shop,4,120, [Sandwiches], [Midtown East],10017, false 
Lexington Brass,3.5,300, [American (Traditional) | Gluten-Free | Breakfast & Brunch], [Midtown East],10017, false 
Yama 49,4,110, [Sushi Bars | Japanese], [Midtown East],10017, false 
Hatsuhana Sushi Restaurant,4,594, [Japanese | Sushi Bars], [Midtown East],10017, false 
Sip Sak,3.5,184, [Middle Eastern | Turkish], [Midtown East],10017, false 
Piccolo Fiore,4,102, [Italian], [Midtown East],10017, false 
Shih Lee Good Eats,3.5,71, [Chinese], [Midtown East],10017, false 
The Comfort Diner,3.5,214, [Diners], [Midtown East],10017, false 
Tsukushi,4,54, [Japanese], [Murray Hill | Midtown East],10017, false 
Osteria Laguna Restaurant,3.5,150, [Italian], [Midtown East | Murray Hill],10017, false 
Da Noi,4,43, [Italian], [Midtown East],10017, false 
Sergimmo Salumeria,4.5,243, [Italian], [Hell's Kitchen | Midtown West],10018, false 
Go! Go! Curry!,4,847, [Japanese], [Midtown West],10018, false 
The Picnic Basket,4.5,115, [Cafes | Sandwiches], [Midtown West],10018, false 
Tavola,4,203, [Italian | Pizza], [Hell's Kitchen | Midtown West],10018, false 
Capizzi,4,330, [Pizza], [Hell's Kitchen | Theater District | Midtown West],10018, false 
District Tap House,4,91, [Sports Bars | Gastropubs | Pubs], [Midtown West],10018, false 
Larb Ubol,4,215, [Thai], [Hell's Kitchen | Midtown West],10018, false 
Parker & Quinn,4,123, [American (New)], [Midtown West],10018, false 
Ai Fiori,4,567, [Italian | French], [Midtown West],10018, false 
Mercato,3.5,305, [Italian], [Hell's Kitchen | Midtown West],10018, false 
Piccolo Cafe,4,135, [Coffee & Tea | Italian | Wine Bars], [Theater District | Midtown West],10018, false 
The Kati Roll Company,4,611, [Indian], [Midtown West],10018, false 
Crisp,4,164, [Mediterranean | Caterers], [Theater District | Midtown West],10018, false 
Tir Na Nog,4,82, [American (New) | Irish | Irish Pub], [Hell's Kitchen | Midtown West],10018, false 
Totto Ramen,4,2672, [Ramen], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Rex,4.5,141, [Coffee & Tea | Sandwiches], [Hell's Kitchen | Midtown West],10019, false 
Pure Thai Cookhouse,4,1080, [Thai], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Nook,3.5,609, [American (New) | Breakfast & Brunch], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Empanada Mama,4,1276, [Latin American], [Hell's Kitchen | Theater District | Midtown West],10019, false 
The Halal Guys,4.5,5649, [Food Stands | Halal | Fast Food], [Theater District | Midtown West],10019, false 
Ippudo Westside,4,890, [Ramen], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Reviver,4.5,58, [American (New) | Gluten-Free], [Hell's Kitchen | Midtown West],10019, false 
American Retro,4,94, [American (New)], [Hell's Kitchen | Midtown West],10019, false 
Ardesia,4,210, [Wine Bars | Tapas/Small Plates], [Hell's Kitchen | Midtown West],10019, false 
Brickyard Gastropub,4,320, [Gastropubs | American (Traditional)], [Hell's Kitchen | Theater District | Midtown West],10019, false 
The Three Monkeys,4,355, [Bars | American (Traditional) | Gastropubs], [Theater District | Midtown West],10019, false 
Yakitori Totto,4,795, [Japanese], [Midtown West],10019, false 
Merilu Pizza Al Metro,4,296, [Italian | Pizza], [Hell's Kitchen | Theater District | Midtown West],10019, false 
Kilo,4,169, [Tapas Bars | Wine Bars | Modern European], [Hell's Kitchen | Midtown West],10019, false 
Noodies,4,226, [Thai], [Hell's Kitchen | Midtown West],10019, false 
Briciola,4,211, [Italian | Wine Bars], [Hell's Kitchen | Theater District | Midtown West],10019, false 
