Cielo Restaurant, 4.5, 10, [Italian], [Old Town], 10305, false 
Lobster House Joe's, 3.5, 75, [Seafood], [Grant City], 10305, false 
Zest Restaurant, 4.0, 40, [French], [Clifton], 10305, false 

Incas Grill Peruvian Cuisine, 4.5, 14, [Peruvian], [Concord], 10305, false 
Ariemma's Italian Deli, 4.5, 16, [Delis], [Dongan Hills], 10305, false 
Goodfellas, 3.5, 81, [Pizza | Italian], [Dongan Hills], 10305, false 
Chinar On the Island, 4.0, 12, [Russian | Mediterranean], [Arrochar], 10305, false 
Pasticceria Bruno, 3.5, 70, [Bakeries | Italian | Breakfast & Brunch], [Dongan Hills], 10305, false 
Da Noi Restaurant, 4.0, 31, [Italian], [Grasmere], 10305, false 
Maizal, 3.5, 67, [Mexican], [Clifton], 10305, false 
Paco's Mexican Bistro, 3.5, 82, [Mexican], [Dongan Hills], 10305, false 
South Fin Grill, 3.0, 74, [Seafood | American (New)], [Arrochar], 10305, false 
New Win Hing, 4.0, 14, [Chinese], [Shore Acres], 10305, false 


Hokkaido, 4.5, 53, [Food | Sushi Bars], [Bay Terrace], 10306, false 
Pizzeria Giove, 4.5, 101, [Italian], [Oakwood | New Dorp], 10306, false 
Chikurin, 4.5, 17, [Sushi Bars | Japanese], [Oakwood | New Dorp], 10306, false 
La Strada Restaurant, 4.5, 32, [Italian], [Oakwood | New Dorp], 10306, false 
Alor Pasta, 5.0, 20, [Italian | Comfort Food | American (New)], [Oakwood | New Dorp], 10306, false 
Brioso, 4.0, 26, [Italian], [Oakwood | New Dorp], 10306, false 

Jade Asian Bistro, 4.0, 27, [Asian Fusion | Chinese], [Oakwood | New Dorp], 10306, false 
Alor Cafe, 3.5, 68, [American (New) | Breakfast & Brunch | Lounges], [Grant City], 10306, false 
Empire East, 4.0, 51, [Chinese | Thai | Asian Fusion], [Oakwood | New Dorp], 10306, false 
Sorry Babushka, 4.0, 15, [Russian], [Grant City], 10306, false 

French Tart Chez Laurent, 4.5, 21, [French], [Grant City], 10306, false 
Fresh Tortillas & Taco, 3.5, 36, [Mexican], [Oakwood | New Dorp], 10306, false 
Zaghloul Grill, 4.5, 13, [Mediterranean | Vegetarian | Halal], [Oakwood | New Dorp], 10306, false 
Canlon's Restaurant, 4.0, 18, [American (Traditional)], [Oakwood], 10306, false 
John's Deli, 4.0, 13, [Delis | Italian], [Oakwood | New Dorp], 10306, false 

Reggiano's, 4.0, 20, [Pizza], [Tottenville], 10307, false 
Towne Deli & Pizza, 4.0, 25, [Pizza], [Tottenville], 10307, false 
Kim's Island, 4.0, 14, [Chinese], [Tottenville], 10307, false 
Da Nico's Ristorante, 4.5, 4, [Italian], [Tottenville], 10307, false 
Tottenville Tavern, 3.5, 9, [Pizza | Burgers | Italian], [Tottenville], 10307, false 
Port Atlantic Yacht Club, 4.0, 9, [Italian], , 10307, false 
La Bella Marketplace, 4.5, 16, [Grocery | American (Traditional) | Italian], [Richmond Valley], 10307, false 
Docks Clam Bar, 3.5, 31, [Seafood], , 10307, false 
Sotto Sopra, 5.0, 1, [Italian], [Tottenville], 10307, false 

Surv Kitchen & Lounge, 4.5, 2, [Seafood | Lounges | Caterers], , 10307, false 
Villa Monte Pizzeria, 4.0, 4, [Caterers | Italian | Pizza], , 10307, false 
Villaggio Pizzaria Restaurante, 3.0, 7, [Pizza], [Tottenville], 10307, false 
Taqueria Oaxaca, 3.0, 2, [Mexican], [Tottenville], 10307, false 
Tiki Island, 2.5, 14, [Lounges | Italian], , 10307, false 
Chef Hong's Restaurant, 4.5, 2, [Restaurants], [Richmond Valley], 10307, false 
Rocky Toto's Original Italian Restaurant, 4.0, 1, [Italian], [Tottenville], 10307, false 

Dani's Italian Bistro, 2.0, 1, [Restaurants], [Tottenville], 10307, false 
Coconut, 4.5, 2, [Australian | Asian Fusion], [Richmond Valley], 10307, false 
McDonald's, 1.5, 6, [Fast Food], , 10307, false 
Rachel's On The Bay, 2.0, 1, [Sandwiches], [Tottenville], 10307, false 
E Squared Cafe, 4.0, 8, [Hookah Bars | Cafes], , 10307, false 

Patrizias Pizza and Pasta, 4.0, 63, [Italian | Pizza], [Great Kills], 10308, false 
Nonna's Pizzeria, 4.0, 45, [Pizza], [Great Kills], 10308, false 
Piccolino Ristorante, 4.5, 11, [Italian], [Great Kills], 10308, false 
Giuliana's, 4.5, 15, [Italian], [Great Kills], 10308, false 
Coles Dockside Restaurant, 4.0, 24, [Seafood], [Great Kills], 10308, false 
Standard Burger, 3.5, 35, [Burgers], [Great Kills], 10308, false 
The Marina Cafe, 3.0, 81, [Seafood | Lounges | Beer  Wine & Spirits | Cafes], [Great Kills], 10308, false 
Andrew's Diner, 3.5, 48, [Diners | Steakhouses | Seafood], [Great Kills], 10308, false 
Trends, 3.5, 17, [American (Traditional)], [Great Kills], 10308, false 
Jimmy Max, 4.0, 5, [Pizza], , 10308, false 
Labella, 3.5, 19, [Italian], [Great Kills], 10308, false 
Genki Sushi, 4.0, 6, [Japanese | Cocktail Bars], , 10308, false 
Portobello Cafe, 3.5, 61, [Italian | Cafes | American (New)], [Great Kills], 10308, false 
Dugout Pub South, 4.0, 13, [American (New) | Sports Bars], [Great Kills], 10308, false 
Cucumber Sushi & Salad Bar, 4.0, 22, [Sushi Bars | Salad], [Great Kills], 10308, false 

La Candela Espanola, 3.5, 41, [Spanish | Mexican], [Great Kills], 10308, false 
Lucky Fortune Chinese Restaurant, 3.5, 17, [Chinese], [Great Kills], 10308, false 
Fiore Di Mare, 3.5, 12, [Caterers | Italian], [Great Kills], 10308, false 
Village Maria Pizza, 3.0, 15, [Pizza | Caterers], [Great Kills], 10308, false 
Pacific Kitchen, 3.5, 17, [Chinese], [Great Kills], 10308, false 
The Bomond, 4.5, 3, [Russian], [Great Kills], 10308, false 
Sake One, 3.0, 17, [Sushi Bars], [Great Kills], 10308, false 

Arirang Hibachi Steakhouse and Sushi Bar, 3.5, 41, [Sushi Bars | Steakhouses | Japanese], [Great Kills], 10308, false 
Sombrero's Mexican Restaurant, 4.0, 1, [Mexican], [Great Kills], 10308, false 
Sunny Palace, 4.0, 10, [Japanese | Chinese], [Great Kills], 10308, false 
Goodfellas Inferno, 5.0, 1, [Pizza | Italian], [Great Kills], 10308, false 
Benvenuti Pizzeria & Trattoria, 4.0, 5, [Pizza | Italian], [Great Kills], 10308, false 
Puglia by The Sea, 1.5, 13, [Italian], [Great Kills], 10308, false 
Ho Wok, 3.0, 5, [Restaurants], [Great Kills], 10308, false 

DaddyO's BBQ and Sports Bar, 4.0, 115, [Barbeque | Sports Bars | American (New)], , 10309, false 
Artisan Bakers Group, 5.0, 9, [Sandwiches], , 10309, false 
Zio Toto, 4.0, 50, [Italian], , 10309, false 
Misaki Sushi, 4.5, 17, [Japanese | Sushi Bars], [Rossville], 10309, false 
Killmeyer's Old Bavaria Inn, 3.5, 55, [German], , 10309, false 
Cucumber Sushi and Salad Bar, 4.0, 36, [Japanese | Sushi Bars | Asian Fusion], [Huguenot], 10309, false 
Nucci's South, 3.5, 26, [Italian], , 10309, false 
Aunt Butchies Cafe & Bakery, 3.5, 21, [Italian | Bakeries], , 10309, false 
Muscle Maker Grill, 4.0, 12, [American (New)], , 10309, false 
Woodrow Diner, 3.5, 41, [Diners], [Rossville], 10309, false 
Z Two Lounge, 3.0, 53, [Diners | Lounges | American (New)], [Charleston], 10309, false 

Cheeburger Cheeburger, 3.0, 42, [Burgers], [Charleston], 10309, false 
Fratelli Pizzeria & Pasticceria, 3.5, 9, [Italian | Caterers], [Huguenot], 10309, false 
Page Plaza Diner, 3.5, 33, [American (Traditional)], , 10309, false 
Bakeshops Staten Island, 4.5, 12, [Bakeries | Desserts | Sandwiches], , 10309, false 
Il Forno of Brooklyn, 4.5, 5, [Pizza], [Princes Bay], 10309, false 
Cabo, 3.0, 51, [Mexican | Cafes], , 10309, false 
Domenico's Pizzeria, 4.0, 10, [Pizza | Italian], [Huguenot], 10309, false 
Pino's Pizzeria, 4.0, 6, [Pizza], [Rossville], 10309, false 

Cafe Luna, 3.0, 12, [Italian], , 10309, false 
Arena Steakhouse & Lounge, 3.0, 13, [American (New) | Bars | Steakhouses], , 10309, false 
The Old Bermuda Inn, 4.0, 3, [Restaurants], , 10309, false 

Nurnberger Bierhaus, 4.5, 73, [German], [West Brighton], 10310, false 
Pastosa Ravioli, 4.5, 19, [Italian], [West Brighton], 10310, false 
On Your Mark Cafe, 5.0, 7, [Breakfast & Brunch], [West Brighton], 10310, false 
Pasticceria Bruno, 3.5, 71, [Bakeries | Italian], [West Brighton], 10310, false 
Blue, 3.5, 93, [Mediterranean | Seafood | Asian Fusion], [Randall Manor], 10310, false 
Burrito Bar, 3.0, 83, [Mexican], [West Brighton], 10310, false 
Sumac, 3.5, 26, [Mediterranean], [Westerleigh], 10310, false 
Panini Grill, 3.5, 33, [Pizza | Italian], [West Brighton], 10310, false 
Nurnberger Bierhalle, 5.0, 6, [Bars | German], [West Brighton], 10310, false 
Nucci's Restaurant, 3.5, 29, [Pizza], [West Brighton], 10310, false 

Li Greci's Staaten, 4.0, 20, [American (New) | Caterers], [West Brighton], 10310, false 
Drunken Monkey Bar & Grill, 3.5, 19, [Bars | American (New)], [Westerleigh], 10310, false 
Call It A Wrap, 3.5, 34, [Health Markets | Sandwiches | Vegetarian], [Westerleigh], 10310, false 
Forest BBQ, 3.5, 10, [Barbeque], [West Brighton], 10310, false 
Vincent's Bagels, 4.5, 8, [Italian | Sandwiches], [West Brighton], 10310, false 
Forest Thai Cuisine, 3.5, 52, [Thai], [Westerleigh], 10310, false 
Metro Pizzeria & Restaurant, 4.0, 5, [Pizza], [Westerleigh], 10310, false 
Indiglo Restaurant and Bar, 3.0, 20, [American (New) | Lounges], [West Brighton], 10310, false 
Green Garden, 4.0, 14, [Chinese], [West Brighton], 10310, false 

Crustini Pizza, 4.5, 3, [Italian | Pizza], [Elm Park], 10310, false 
Pronto Pizza, 3.5, 7, [Pizza | Italian | Food Delivery Services], [West Brighton], 10310, false 
The Randall Manor Tavern, 3.5, 10, [Bars | American (New)], [Westerleigh], 10310, false 
Dick's Delicatessen, 3.5, 10, [Delis], [West Brighton], 10310, false 
Kings Arms Restaurant, 2.5, 20, [Restaurants], [West Brighton], 10310, false 

Commons Cafe, 2.5, 5, [Cafes], , 10311, false 



Ocean Sushi, 4.5, 29, [Sushi Bars], [Annadale], 10312, false 
Genki Sushi, 4.0, 58, [Japanese], [Arden Heights], 10312, false 

Peking Taste, 4.5, 12, [Chinese], [Arden Heights], 10312, false 

Chopsticks House, 4.5, 5, [Chinese], [Huguenot], 10312, false 
PK's, 3.5, 33, [American (New)], , 10312, false 
Twisted Dish Tavern, 3.5, 30, [Comfort Food], [Annadale], 10312, false 

MaDang, 4.5, 32, [Korean], [Castleton Corners], 10314, false 
Joe & Pat's, 4.0, 144, [Pizza | Italian], , 10314, false 
Da Noi, 4.0, 26, [Italian], [Chelsea], 10314, false 

Holy Schnitzel, 4.0, 19, [Fast Food], [Heartland Village], 10314, false 
SoGoGooGoSushi, 4.0, 26, [Sushi Bars | Japanese], , 10314, false 
Pho Mac Vietnamese Restaurant, 3.5, 95, [Vietnamese], [Bullshead], 10314, false 
Villa Monte, 3.5, 54, [Pizza], , 10314, false 
West Shore Inn, 3.5, 27, [Steakhouses | Seafood | Sandwiches], [Chelsea], 10314, false 
Miller's Staten Island Ale House, 2.5, 107, [Seafood], [Heartland Village], 10314, false 
Jade Island, 3.5, 72, [Chinese], [Heartland Village], 10314, false 

Staten Island Diner, 4.0, 29, [Diners], , 10314, false 
Better Gourmet Health Kitchen, 3.5, 22, [Pizza], [Chelsea], 10314, false 
Mitoushi, 3.5, 75, [Sushi Bars | Japanese], [Bullshead], 10314, false 

Franco's, 4.5, 26, [Juice Bars & Smoothies | Sandwiches], [Mott Haven], 10451, false 
Giovanni's Restaurant, 3.5, 93, [Italian | Bakeries | Pizza], [Concourse Village], 10451, false 

Sam's Soul Food Restaurant Bar & Lounge, 3.5, 29, [Soul Food | Lounges], [Concourse Village], 10451, false 
Sunlight Restaurant, 4.0, 16, [Diners], [Mott Haven], 10451, false 
Yankee Bar & Grill, 4.0, 10, [American (Traditional)], [Concourse Village], 10451, false 

Angies Cafe & Pizza, 4.0, 11, [Pizza], [Mott Haven], 10451, false 
La Isla Cuchifrito, 4.5, 6, [Spanish | Latin American], [Mott Haven], 10451, false 
Hard Rock Cafe, 3.5, 51, [American (Traditional)], [Concourse Village], 10451, false 

Corner Style Jamaican & American, 5.0, 12, [Caribbean | American (New)], [Concourse], 10452, false 
Feeding Tree, 4.0, 35, [Caribbean], [Concourse Village], 10452, false 

Carl's Steaks, 4.5, 6, [Steakhouses], [High Bridge], 10452, false 

Yoly Restaurant, 4.0, 8, [Latin American], [Morris Heights], 10452, false 
Justin Restaurant, 3.0, 15, [American (New) | Dominican], [Concourse], 10452, false 
Banana Deli, 4.5, 5, [Delis], [Concourse Village], 10452, false 
Emergency Snack Bar, 4.0, 5, [Juice Bars & Smoothies | Sandwiches | Dominican], [Mount Eden], 10452, false 
Win Hing Restaurant, 4.0, 8, [Restaurants], [Concourse], 10452, false 


Elena's Restaurant Authentic Mexican Cusine, 4.0, 11, [Mexican | Juice Bars & Smoothies | Italian], [Morris Heights], 10453, false 


Ceetay, 4.5, 94, [Sushi Bars | Asian Fusion | Thai], [Mott Haven], 10454, false 
Pio Pio, 4.0, 68, [Latin American | Peruvian], [Mott Haven], 10454, false 
La Morada Restaurant, 4.5, 26, [Mexican], [Mott Haven], 10454, false 
Charlie's Bar & Kitchen, 4.5, 41, [American (New) | Cocktail Bars], , 10454, false 
The Bruckner Bar & Grill, 4.0, 145, [Bars | American (Traditional)], , 10454, false 

Jimbos Hamburger Palace, 3.5, 10, [Burgers], [Mott Haven], 10454, false 
Don Pancho's Steakhouse, 4.0, 9, [Steakhouses], [Mott Haven], 10454, false 

Golden Pizza, 4.5, 7, [Pizza], [Mott Haven], 10454, false 

El Atoradero, 4.5, 14, [Mexican], [Mott Haven], 10455, false 
Mexicosina, 4.5, 26, [Mexican], [Mott Haven], 10455, false 
Landin Mac & Cheese, 4.5, 12, [American (Traditional)], [Melrose], 10455, false 
Fresco Pizza and Pasta, 4.0, 32, [Italian], [Mott Haven], 10455, false 
Fishnet Seafood Cafe, 4.5, 10, [Seafood], [Mott Haven], 10455, false 
La Granja Peruvian Restaurant, 4.5, 6, [Peruvian], [Mott Haven], 10455, false 
Xochimilco Family Restaurant, 4.0, 20, [Mexican], [Melrose], 10455, false 
Mexicozina, 4.5, 16, [Mexican | Breakfast & Brunch | Sandwiches], [Mott Haven], 10455, false 
Mexicozina Taqueria, 3.5, 6, [Mexican], [Mott Haven], 10455, false 
Venice Restaurant & Pizzeria, 3.5, 16, [Italian | Pizza], [Mott Haven], 10455, false 
Mexicocina, 3.0, 6, [Mexican], [Mott Haven], 10455, false 
El Valle, 4.0, 5, [Spanish], [Melrose], 10455, false 
Popeye's, 5.0, 2, [Fast Food], [Mott Haven], 10455, false 
Kaylah's Hut, 4.0, 5, [American (New)], [Longwood], 10455, false 

Seis Vecinos, 3.5, 5, [Latin American], [Mott Haven], 10455, false 
El Porton, 4.5, 4, [Mexican | Bars], [Longwood], 10455, false 
Lechonera La Piraña, 5.0, 2, [Food Stands | Latin American], [Mott Haven], 10455, false 
Bona Pizza, 4.5, 2, [Pizza], [Mott Haven], 10455, false 
Perry's Coffee Shop, 4.0, 10, [Delis | Coffee & Tea], [Mott Haven], 10455, false 
El Valle Restaurant, 2.5, 11, [Mexican], [Mott Haven], 10455, false 

Mama Isabel's, 3.5, 3, [Latin American], [Longwood], 10455, false 
The Best Italian Pizza, 3.5, 2, [Italian | Pizza], [Mott Haven], 10455, false 
Fine Style Dining, 4.0, 2, [Caribbean], [Melrose], 10455, false 
Fresco Pizzeria, 5.0, 1, [Restaurants], [Mott Haven], 10455, false 
New Red Star Chines Kitchen, 4.0, 2, [Restaurants], [Longwood], 10455, false 
Pizza Hut, 2.5, 4, [Pizza | Italian | Chicken Wings], [Mott Haven], 10455, false 
New China Restaurant, 4.0, 1, [Chinese], [Melrose], 10455, false 
Delicioso Restaurant, 3.0, 8, [Mexican], [Mott Haven], 10455, false 

Tiny's Pizza-N-Pasta, 3.5, 24, [Pizza], [Concourse], 10456, false 
El Nuevo Bohio, 3.5, 12, [Spanish | Basque], [Morrisania], 10456, false 
Papaye Restaurant, 3.5, 14, [African], [Concourse], 10456, false 

Restaurant Lechonera & Pollo Sabroso, 4.0, 6, [Caribbean | Latin American | Mexican], [Morrisania], 10456, false 


Original Napoli Pizza, 4.0, 7, [Pizza], [East Tremont], 10457, false 

La Lechonera Criolla, 4.0, 7, [Latin American], [Claremont Village], 10457, false 

La Fortuna Restaurant, 4.5, 2, [Latin American], [Claremont Village], 10457, false 
Cosmo's Restaurant, 4.5, 3, [Diners], [East Tremont], 10457, false 

Trattoria Zero Otto Nove, 4.0, 305, [Italian | Pizza], [Belmont], 10458, false 
Antonios Trattoria, 4.5, 144, [Italian], [Belmont], 10458, false 
Tino's Delicatessen, 4.5, 99, [Delis | Cheese Shops], [Belmont], 10458, false 
Michaelangelo's Little Italy, 4.0, 59, [Lounges | Italian | Wine Bars], [Belmont], 10458, false 
Roberto's, 4.0, 125, [Italian], [Belmont], 10458, false 
Dominick's, 4.0, 123, [Italian], [Belmont], 10458, false 
Blue Mediterranean Restaurant, 4.5, 13, [Mediterranean], [Belmont], 10458, false 
Pizza Studio, 5.0, 13, [Pizza], [Belmont], 10458, false 
Estrellita Poblana III, 4.5, 42, [Mexican], [Belmont], 10458, false 
Hector's Mexican Cuisine, 4.5, 10, [Mexican], [Bedford Park], 10458, false 
Mike's Deli, 4.5, 91, [Caterers | Delis], [Belmont], 10458, false 
Three Way Restaurant, 4.0, 24, [Latin American], , 10458, false 
The Bronx Beer Hall, 3.5, 58, [American (New) | Pubs | Beer  Wine & Spirits], [Belmont], 10458, false 
Estrella Poblanita, 4.5, 26, [Mexican], [Belmont], 10458, false 
Pugsley Pizza, 4.0, 45, [Pizza | Italian], [Belmont], 10458, false 
Arthur Avenue Cafe, 4.0, 48, [Coffee & Tea | Italian], [Belmont], 10458, false 

Full Moon Pizzeria, 4.0, 92, [Pizza], [Belmont], 10458, false 
Ok Mr. Pancho, 4.0, 21, [Mexican], , 10458, false 
Fordham Restaurant, 4.5, 6, [Restaurants], , 10458, false 
Cosenza's Fish Market, 4.0, 17, [Seafood | Food], [Belmont], 10458, false 
Enzo's, 3.5, 61, [Italian], [Belmont], 10458, false 
Fordham Fried Seafood And Chicken, 4.5, 8, [Fast Food | Halal | Seafood], [Fordham], 10458, false 
Nicks Garden Coffee Shop, 4.5, 11, [Diners | Coffee & Tea], , 10458, false 
Trattoria Tra di Noi, 4.0, 43, [Italian], [Belmont], 10458, false 
Catania's Pizzeria & Cafe, 4.5, 9, [Pizza], [Belmont], 10458, false 
Joe's Italian Deli, 4.5, 10, [Delis], [Belmont], 10458, false 
Webster Cafe, 3.5, 20, [Cafes], , 10458, false 
Casa Della Mozzarella Italian Deli, 4.5, 66, [Delis | Cheese Shops], [Belmont], 10458, false 
Pete's Cafe, 3.5, 25, [American (Traditional) | Italian | Mexican], [Belmont], 10458, false 

Healthy Fresh, 4.5, 8, [Delis | Salad], [Belmont], 10458, false 
Umai Fusion, 3.5, 44, [Sushi Bars | Asian Fusion], [Belmont], 10458, false 
The Blend Cafe, 4.0, 10, [Coffee & Tea | Cafes], [Belmont], 10458, false 
Giovanni, 3.0, 35, [Pizza | Italian], [Belmont], 10458, false 
Gerbasi Ristorante, 3.5, 21, [Italian], [Belmont], 10458, false 
La Dolce Vita, 5.0, 4, [Italian | Delis], [Belmont], 10458, false 
Planet Wings, 3.5, 22, [Fast Food | Chicken Wings], [Belmont], 10458, false 

Real Azteca, 3.5, 11, [Mexican], [Longwood], 10459, false 
King Grill, 4.0, 3, [Latin American | Spanish | Dominican], [Morrisania], 10459, false 

Tulcimex Corporation, 4.5, 4, [Delis | Sandwiches | Mexican], [Claremont Village], 10459, false 
El Valle Restaurant, 3.5, 6, [American (New)], [Morrisania], 10459, false 

Kennedy Fried Chicken, 5.0, 4, [Chicken Wings], [Longwood], 10459, false 

El Nuevo Bohio Lechonera, 3.5, 30, [Latin American | Spanish], [East Tremont], 10460, false 

El Salvadoreño, 4.5, 5, [Spanish], [West Farms], 10460, false 
El Bohio Lechonera, 4.5, 12, [Spanish | Puerto Rican], [East Tremont], 10460, false 


Havana Cafe, 4.0, 170, [Cuban | Latin American], [Schuylerville], 10461, false 
Louie & Ernie's Pizza, 4.5, 82, [Pizza], [Schuylerville], 10461, false 
Kai Sushi Asian Fusion, 4.0, 58, [Asian Fusion | Japanese], [Westchester Square], 10461, false 
Estrellita Poblana IV, 4.0, 68, [Mexican], [Westchester Square], 10461, false 
Patricia's, 4.0, 148, [Pizza | Italian], [Morris Park], 10461, false 
Frank's Pizzeria, 4.5, 16, [Pizza], [Country Club], 10461, false 
Lucca, 4.0, 15, [Italian], [Pelham Bay], 10461, false 
Mexico Magico, 4.0, 44, [Mexican], [Pelham Bay], 10461, false 
Pine Bar & Grill, 3.5, 66, [American (New)], , 10461, false 
Good To Go, 3.5, 51, [American (Traditional) | Italian], , 10461, false 
Emilio's Pizza, 4.0, 51, [Pizza | Caterers | Italian], [Morris Park], 10461, false 
15 Flavors, 4.5, 13, [Ice Cream & Frozen Yogurt | Gluten-Free], [Pelham Bay], 10461, false 
Shangerila Restaurant, 3.5, 66, [Sushi Bars | Buffets], [Pelham Bay], 10461, false 

Mangia's Brick Oven Pizza and Pasta, 4.0, 20, [Pizza], [Pelham Bay], 10461, false 
Honey's Thai Pavilion, 3.5, 106, [Thai], [Pelham Bay], 10461, false 
Top Tortillas, 4.0, 19, [Mexican], [Pelham Bay], 10461, false 
Hong Kong Restaurant, 3.5, 9, [Chinese], [Morris Park], 10461, false 
Quality Cafe And Restaurant, 4.0, 26, [Diners | Donuts], [Pelham Bay], 10461, false 
Shamrock Inn, 4.5, 10, [American (New) | Bars], [Pelham Bay], 10461, false 
Giovanni's Restaurant & Pizzeria, 3.5, 20, [Pizza], [Pelham Bay], 10461, false 
Siete Ocho Siete, 3.5, 20, [Spanish], [Schuylerville], 10461, false 
Caridad Restaurant, 3.0, 23, [Latin American | Spanish], [Westchester Square], 10461, false 
M & R Deli and Hero Shop, 4.0, 9, [Delis], [Morris Park], 10461, false 
Pasta-Pasta, 3.5, 30, [Italian], [Morris Park], 10461, false 
Tremont Diner, 3.0, 19, [Diners], [Schuylerville], 10461, false 

Sushi Q, 3.5, 32, [Sushi Bars | Japanese], [Country Club], 10461, false 
El Bohio Tropical Square Restaurant Corp, 3.5, 8, [Spanish], [Westchester Square], 10461, false 
The Famous Emilio's Pizza, 3.5, 7, [Italian | Pizza | Food Delivery Services], , 10461, false 
Cestra's Pizza, 4.5, 11, [Pizza], [Westchester Square], 10461, false 
Babalu, 3.0, 99, [Latin American | Cuban], [Schuylerville], 10461, false 
Caribe Seafood, 4.5, 3, [Caribbean], [Pelham Bay], 10461, false 
China Palace, 4.5, 3, [Chinese], [Country Club], 10461, false 
Captain Pizzeria, 3.5, 36, [Pizza | Italian], [Morris Park], 10461, false 
George's Restaurant, 3.0, 23, [Diners], [Pelham Bay], 10461, false 
East Dynasty, 5.0, 2, [Szechuan], [Pelham Bay], 10461, false 

Taqueria Tlaxcalli, 4.5, 209, [Mexican], [Parkchester], 10462, false 
Estrellita Poblana, 4.5, 92, [Mexican], [Unionport], 10462, false 
Sabrosura Restaurant, 4.0, 104, [Chinese | Latin American], [Unionport], 10462, false 
Neerob, 4.5, 59, [Indian | Bangladeshi], [Parkchester], 10462, false 
PBQ Smokehouse BBQ, 4.0, 26, [Barbeque], [Van Nest], 10462, false 
Domand Deli & Caterers, 5.0, 7, [Delis | Sandwiches], [Unionport], 10462, false 
John & Joe's Pizzeria, 4.5, 66, [Pizza], [Pelham Gardens], 10462, false 
The Oasis Mediterranean Restaurant, 4.0, 11, [Middle Eastern], , 10462, false 
George's Diner & Cafe, 4.0, 27, [Diners], [Westchester Square], 10462, false 
F & J Pine Restaurant, 3.5, 166, [Italian], [Van Nest], 10462, false 
Chick N Ribs, 4.0, 15, [Soul Food | Barbeque | American (Traditional)], [Van Nest], 10462, false 
Brisas Del Caribe, 3.5, 66, [Latin American | Caribbean], [Unionport], 10462, false 
Venice Pizzeria & Restaurant, 4.0, 15, [Pizza | Italian], [Parkchester], 10462, false 
Golden Eagle Restaurant, 4.0, 24, [Diners], [Morris Park], 10462, false 

900 Park, 3.5, 51, [Italian], [Morris Park], 10462, false 
La Cocina Boricua, 3.5, 51, [Latin American | Spanish | Puerto Rican], [Unionport], 10462, false 
Ellie's Coffee Shop, 3.5, 36, [Diners], [Parkchester], 10462, false 
Chilly Chicken, 3.0, 5, [Asian Fusion], [Parkchester], 10462, false 
Taqueria Los Reyes, 4.5, 4, [Mexican], [Parkchester], 10462, false 
Luciano Pizza, 4.5, 8, [Pizza], [Morris Park], 10462, false 
Step In Restaurant, 3.5, 30, [Lounges | American (Traditional)], [Parkchester], 10462, false 
Chan's Village, 5.0, 3, [Restaurants], [Parkchester], 10462, false 
EZ Grill NYC, 4.0, 15, [Mediterranean], [Pelham Gardens], 10462, false 

Melanie's Roti & Grill Restaurant, 3.5, 9, [Bars | American (Traditional)], [Unionport], 10462, false 
Sabor Latino Seafood Restaurant, 3.5, 17, [Seafood], [Parkchester], 10462, false 
Tacos El Bronco II, 4.5, 16, [Mexican], [Pelham Gardens], 10462, false 
Parkchester Fish & Chips Restaurant, 3.5, 10, [Fish & Chips], [Parkchester], 10462, false 
Mr-Pizza, 4.0, 8, [Pizza], [Parkchester], 10462, false 
The Grill House, 3.5, 11, [Middle Eastern], [Van Nest], 10462, false 

Greek Express, 4.5, 101, [Greek], [Riverdale], 10463, false 
Aoyu Sushi, 4.5, 62, [Japanese], , 10463, false 
Picante Picante, 4.5, 45, [Mexican], [Kingsbridge], 10463, false 
S&S Cheesecake, 4.5, 122, [Desserts | Bakeries | Kosher], [Kingsbridge], 10463, false 
Loeser's Old Fashioned Kosher Deli, 4.5, 32, [Delis], [Kingsbridge], 10463, false 
Yo-Burger, 4.0, 93, [Burgers | Vegetarian], [Kingsbridge], 10463, false 
Liebman's Kosher Delicatessen, 4.0, 89, [Delis], [Spuyten Duyvil], 10463, false 
Salvatores of Soho, 4.0, 86, [Pizza | Italian], [Kingsbridge], 10463, false 
P & K Grille, 4.0, 79, [Burgers | Sports Bars | American (New)], [Kingsbridge], 10463, false 
Tin Marin, 3.5, 95, [Tapas/Small Plates | Spanish], [Kingsbridge], 10463, false 
An Beal Bocht Cafe, 4.0, 60, [Irish | Pubs], [Kingsbridge], 10463, false 
Dale Restaurant, 4.0, 32, [Diners], [Kingsbridge], 10463, false 
Siam Square, 3.5, 67, [Thai], , 10463, false 
Jake's Steakhouse, 4.0, 66, [Steakhouses], [Riverdale], 10463, false 

Christos Gyro, 4.5, 49, [Greek], [Kingsbridge], 10463, false 
Estrellita Poblana V, 4.0, 22, [Mexican], [Kingsbridge], 10463, false 
El Malecon Restaurant, 3.5, 67, [Latin American | Caribbean], [Kingsbridge], 10463, false 
Tibbett Diner, 4.0, 34, [Diners], [Kingsbridge], 10463, false 
Gold Mine Cafe, 4.0, 6, [Cafes | Diners], [Kingsbridge], 10463, false 
Sam's Pizza, 4.5, 19, [Pizza], [Kingsbridge], 10463, false 
Riverdale Diner, 3.0, 96, [Diners | American (Traditional)], [Kingsbridge], 10463, false 
